gemeente_code,year,gemeente_name,province,area_km2,centroid_lat,centroid_lon,population,population_density_km2,accident_count,fatal_count,serious_injury_count,weather_mean_temp_mean_c,weather_mean_temp_min_c,weather_mean_temp_max_c,weather_mean_humidity_pct,weather_mean_pressure_hpa,weather_annual_precip_mm,weather_annual_sunshine_hours,km_cycleway,km_track,km_lane,km_total,bicycle_parking_count
GM1658,2015,Heeze-Leende,Noord-Brabant,105.06,51.36081,5.567195,16807,162.0,0,0,0,,,,,,,,117.185,0.0,6.722,123.907,0
GM1658,2016,Heeze-Leende,Noord-Brabant,105.06,51.36081,5.567195,16807,162.0,0,0,0,,,,,,,,117.185,0.0,6.722,123.907,0
GM1658,2017,Heeze-Leende,Noord-Brabant,105.06,51.36081,5.567195,16807,162.0,0,0,0,,,,,,,,117.185,0.0,6.722,123.907,0
GM1658,2018,Heeze-Leende,Noord-Brabant,105.06,51.36081,5.567195,16807,162.0,0,0,0,,,,,,,,117.185,0.0,6.722,123.907,0
GM1658,2019,Heeze-Leende,Noord-Brabant,105.06,51.36081,5.567195,16807,162.0,0,0,0,,,,,,,,117.185,0.0,6.722,123.907,0
GM1658,2020,Heeze-Leende,Noord-Brabant,105.06,51.36081,5.567195,16807,162.0,0,0,0,,,,,,,,117.185,0.0,6.722,123.907,0
GM1658,2021,Heeze-Leende,Noord-Brabant,105.06,51.36081,5.567195,16807,162.0,0,0,0,,,,,,,,117.185,0.0,6.722,123.907,0
GM1658,2022,Heeze-Leende,Noord-Brabant,105.06,51.36081,5.567195,16807,162.0,8,0,0,,,,,,,,117.185,0.0,6.722,123.907,0
GM1658,2023,Heeze-Leende,Noord-Brabant,105.06,51.36081,5.567195,16807,162.0,10,1,0,,,,,,,,117.185,0.0,6.722,123.907,0
GM1658,2024,Heeze-Leende,Noord-Brabant,105.06,51.36081,5.567195,16807,162.0,23,2,0,,,,,,,,117.185,0.0,6.722,123.907,0
GM1659,2015,Laarbeek,Noord-Brabant,56.13,51.530891,5.61174,23220,420.0,0,0,0,,,,,,,,129.535,0.0,1.83,131.365,2
GM1659,2016,Laarbeek,Noord-Brabant,56.13,51.530891,5.61174,23220,420.0,0,0,0,,,,,,,,129.535,0.0,1.83,131.365,2
GM1659,2017,Laarbeek,Noord-Brabant,56.13,51.530891,5.61174,23220,420.0,0,0,0,,,,,,,,129.535,0.0,1.83,131.365,2
GM1659,2018,Laarbeek,Noord-Brabant,56.13,51.530891,5.61174,23220,420.0,0,0,0,,,,,,,,129.535,0.0,1.83,131.365,2
GM1659,2019,Laarbeek,Noord-Brabant,56.13,51.530891,5.61174,23220,420.0,0,0,0,,,,,,,,129.535,0.0,1.83,131.365,2
GM1659,2020,Laarbeek,Noord-Brabant,56.13,51.530891,5.61174,23220,420.0,0,0,0,,,,,,,,129.535,0.0,1.83,131.365,2
GM1659,2021,Laarbeek,Noord-Brabant,56.13,51.530891,5.61174,23220,420.0,0,0,0,,,,,,,,129.535,0.0,1.83,131.365,2
GM1659,2022,Laarbeek,Noord-Brabant,56.13,51.530891,5.61174,23220,420.0,15,0,0,,,,,,,,129.535,0.0,1.83,131.365,2
GM1659,2023,Laarbeek,Noord-Brabant,56.13,51.530891,5.61174,23220,420.0,18,0,0,,,,,,,,129.535,0.0,1.83,131.365,2
GM1659,2024,Laarbeek,Noord-Brabant,56.13,51.530891,5.61174,23220,420.0,18,0,0,,,,,,,,129.535,0.0,1.83,131.365,2
GM1667,2015,Reusel-De Mierden,Noord-Brabant,78.67,51.378231,5.147779,13577,174.0,0,0,0,,,,,,,,59.197,0.0,1.354,60.551,1
GM1667,2016,Reusel-De Mierden,Noord-Brabant,78.67,51.378231,5.147779,13577,174.0,0,0,0,,,,,,,,59.197,0.0,1.354,60.551,1
GM1667,2017,Reusel-De Mierden,Noord-Brabant,78.67,51.378231,5.147779,13577,174.0,0,0,0,,,,,,,,59.197,0.0,1.354,60.551,1
GM1667,2018,Reusel-De Mierden,Noord-Brabant,78.67,51.378231,5.147779,13577,174.0,0,0,0,,,,,,,,59.197,0.0,1.354,60.551,1
GM1667,2019,Reusel-De Mierden,Noord-Brabant,78.67,51.378231,5.147779,13577,174.0,0,0,0,,,,,,,,59.197,0.0,1.354,60.551,1
GM1667,2020,Reusel-De Mierden,Noord-Brabant,78.67,51.378231,5.147779,13577,174.0,0,0,0,,,,,,,,59.197,0.0,1.354,60.551,1
GM1667,2021,Reusel-De Mierden,Noord-Brabant,78.67,51.378231,5.147779,13577,174.0,0,0,0,,,,,,,,59.197,0.0,1.354,60.551,1
GM1667,2022,Reusel-De Mierden,Noord-Brabant,78.67,51.378231,5.147779,13577,174.0,9,0,0,,,,,,,,59.197,0.0,1.354,60.551,1
GM1667,2023,Reusel-De Mierden,Noord-Brabant,78.67,51.378231,5.147779,13577,174.0,14,1,0,,,,,,,,59.197,0.0,1.354,60.551,1
GM1667,2024,Reusel-De Mierden,Noord-Brabant,78.67,51.378231,5.147779,13577,174.0,4,2,0,,,,,,,,59.197,0.0,1.354,60.551,1
GM1669,2015,Roerdalen,Limburg,88.8,51.145705,6.041149,20806,236.0,0,0,0,,,,,,,,50.043,0.0,1.213,51.256,12
GM1669,2016,Roerdalen,Limburg,88.8,51.145705,6.041149,20806,236.0,0,0,0,,,,,,,,50.043,0.0,1.213,51.256,12
GM1669,2017,Roerdalen,Limburg,88.8,51.145705,6.041149,20806,236.0,0,0,0,,,,,,,,50.043,0.0,1.213,51.256,12
GM1669,2018,Roerdalen,Limburg,88.8,51.145705,6.041149,20806,236.0,0,0,0,,,,,,,,50.043,0.0,1.213,51.256,12
GM1669,2019,Roerdalen,Limburg,88.8,51.145705,6.041149,20806,236.0,0,0,0,,,,,,,,50.043,0.0,1.213,51.256,12
GM1669,2020,Roerdalen,Limburg,88.8,51.145705,6.041149,20806,236.0,0,0,0,,,,,,,,50.043,0.0,1.213,51.256,12
GM1669,2021,Roerdalen,Limburg,88.8,51.145705,6.041149,20806,236.0,0,0,0,,,,,,,,50.043,0.0,1.213,51.256,12
GM1669,2022,Roerdalen,Limburg,88.8,51.145705,6.041149,20806,236.0,13,2,0,,,,,,,,50.043,0.0,1.213,51.256,12
GM1669,2023,Roerdalen,Limburg,88.8,51.145705,6.041149,20806,236.0,7,1,0,,,,,,,,50.043,0.0,1.213,51.256,12
GM1669,2024,Roerdalen,Limburg,88.8,51.145705,6.041149,20806,236.0,10,1,0,,,,,,,,50.043,0.0,1.213,51.256,12
GM1674,2015,Roosendaal,Noord-Brabant,107.08,51.513155,4.424518,77559,728.0,0,0,0,,,,,,,,136.225,0.456,12.941,149.622,9
GM1674,2016,Roosendaal,Noord-Brabant,107.08,51.513155,4.424518,77559,728.0,0,0,0,,,,,,,,136.225,0.456,12.941,149.622,9
GM1674,2017,Roosendaal,Noord-Brabant,107.08,51.513155,4.424518,77559,728.0,0,0,0,,,,,,,,136.225,0.456,12.941,149.622,9
GM1674,2018,Roosendaal,Noord-Brabant,107.08,51.513155,4.424518,77559,728.0,0,0,0,,,,,,,,136.225,0.456,12.941,149.622,9
GM1674,2019,Roosendaal,Noord-Brabant,107.08,51.513155,4.424518,77559,728.0,0,0,0,,,,,,,,136.225,0.456,12.941,149.622,9
GM1674,2020,Roosendaal,Noord-Brabant,107.08,51.513155,4.424518,77559,728.0,0,0,0,,,,,,,,136.225,0.456,12.941,149.622,9
GM1674,2021,Roosendaal,Noord-Brabant,107.08,51.513155,4.424518,77559,728.0,0,0,0,,,,,,,,136.225,0.456,12.941,149.622,9
GM1674,2022,Roosendaal,Noord-Brabant,107.08,51.513155,4.424518,77559,728.0,71,2,0,,,,,,,,136.225,0.456,12.941,149.622,9
GM1674,2023,Roosendaal,Noord-Brabant,107.08,51.513155,4.424518,77559,728.0,59,0,0,,,,,,,,136.225,0.456,12.941,149.622,9
GM1674,2024,Roosendaal,Noord-Brabant,107.08,51.513155,4.424518,77559,728.0,63,0,0,,,,,,,,136.225,0.456,12.941,149.622,9
GM1676,2015,Schouwen-Duiveland,Zeeland,235.94,51.687318,3.900705,34631,151.0,0,0,0,,,,,,,,205.031,0.018,12.004,217.052,95
GM1676,2016,Schouwen-Duiveland,Zeeland,235.94,51.687318,3.900705,34631,151.0,0,0,0,,,,,,,,205.031,0.018,12.004,217.052,95
GM1676,2017,Schouwen-Duiveland,Zeeland,235.94,51.687318,3.900705,34631,151.0,0,0,0,,,,,,,,205.031,0.018,12.004,217.052,95
GM1676,2018,Schouwen-Duiveland,Zeeland,235.94,51.687318,3.900705,34631,151.0,0,0,0,,,,,,,,205.031,0.018,12.004,217.052,95
GM1676,2019,Schouwen-Duiveland,Zeeland,235.94,51.687318,3.900705,34631,151.0,0,0,0,,,,,,,,205.031,0.018,12.004,217.052,95
GM1676,2020,Schouwen-Duiveland,Zeeland,235.94,51.687318,3.900705,34631,151.0,0,0,0,,,,,,,,205.031,0.018,12.004,217.052,95
GM1676,2021,Schouwen-Duiveland,Zeeland,235.94,51.687318,3.900705,34631,151.0,0,0,0,,,,,,,,205.031,0.018,12.004,217.052,95
GM1676,2022,Schouwen-Duiveland,Zeeland,235.94,51.687318,3.900705,34631,151.0,22,1,0,,,,,,,,205.031,0.018,12.004,217.052,95
GM1676,2023,Schouwen-Duiveland,Zeeland,235.94,51.687318,3.900705,34631,151.0,20,0,0,,,,,,,,205.031,0.018,12.004,217.052,95
GM1676,2024,Schouwen-Duiveland,Zeeland,235.94,51.687318,3.900705,34631,151.0,25,0,0,,,,,,,,205.031,0.018,12.004,217.052,95
GM1680,2015,Aa en Hunze,Drenthe,278.76,52.992993,6.727301,25845,94.0,0,0,0,,,,,,,,252.955,0.0,0.0,252.955,48
GM1680,2016,Aa en Hunze,Drenthe,278.76,52.992993,6.727301,25845,94.0,0,0,0,,,,,,,,252.955,0.0,0.0,252.955,48
GM1680,2017,Aa en Hunze,Drenthe,278.76,52.992993,6.727301,25845,94.0,0,0,0,,,,,,,,252.955,0.0,0.0,252.955,48
GM1680,2018,Aa en Hunze,Drenthe,278.76,52.992993,6.727301,25845,94.0,0,0,0,,,,,,,,252.955,0.0,0.0,252.955,48
GM1680,2019,Aa en Hunze,Drenthe,278.76,52.992993,6.727301,25845,94.0,0,0,0,,,,,,,,252.955,0.0,0.0,252.955,48
GM1680,2020,Aa en Hunze,Drenthe,278.76,52.992993,6.727301,25845,94.0,0,0,0,,,,,,,,252.955,0.0,0.0,252.955,48
GM1680,2021,Aa en Hunze,Drenthe,278.76,52.992993,6.727301,25845,94.0,0,0,0,,,,,,,,252.955,0.0,0.0,252.955,48
GM1680,2022,Aa en Hunze,Drenthe,278.76,52.992993,6.727301,25845,94.0,7,1,0,,,,,,,,252.955,0.0,0.0,252.955,48
GM1680,2023,Aa en Hunze,Drenthe,278.76,52.992993,6.727301,25845,94.0,11,1,0,,,,,,,,252.955,0.0,0.0,252.955,48
GM1680,2024,Aa en Hunze,Drenthe,278.76,52.992993,6.727301,25845,94.0,19,0,0,,,,,,,,252.955,0.0,0.0,252.955,48
GM1681,2015,Borger-Odoorn,Drenthe,277.95,52.90588,6.871983,26014,95.0,0,0,0,,,,,,,,203.098,0.0,0.0,203.098,11
GM1681,2016,Borger-Odoorn,Drenthe,277.95,52.90588,6.871983,26014,95.0,0,0,0,,,,,,,,203.098,0.0,0.0,203.098,11
GM1681,2017,Borger-Odoorn,Drenthe,277.95,52.90588,6.871983,26014,95.0,0,0,0,,,,,,,,203.098,0.0,0.0,203.098,11
GM1681,2018,Borger-Odoorn,Drenthe,277.95,52.90588,6.871983,26014,95.0,0,0,0,,,,,,,,203.098,0.0,0.0,203.098,11
GM1681,2019,Borger-Odoorn,Drenthe,277.95,52.90588,6.871983,26014,95.0,0,0,0,,,,,,,,203.098,0.0,0.0,203.098,11
GM1681,2020,Borger-Odoorn,Drenthe,277.95,52.90588,6.871983,26014,95.0,0,0,0,,,,,,,,203.098,0.0,0.0,203.098,11
GM1681,2021,Borger-Odoorn,Drenthe,277.95,52.90588,6.871983,26014,95.0,0,0,0,,,,,,,,203.098,0.0,0.0,203.098,11
GM1681,2022,Borger-Odoorn,Drenthe,277.95,52.90588,6.871983,26014,95.0,10,0,0,,,,,,,,203.098,0.0,0.0,203.098,11
GM1681,2023,Borger-Odoorn,Drenthe,277.95,52.90588,6.871983,26014,95.0,9,1,0,,,,,,,,203.098,0.0,0.0,203.098,11
GM1681,2024,Borger-Odoorn,Drenthe,277.95,52.90588,6.871983,26014,95.0,12,0,0,,,,,,,,203.098,0.0,0.0,203.098,11
GM1690,2015,De Wolden,Drenthe,226.21,52.701629,6.373519,24580,110.0,0,0,0,,,,,,,,262.666,0.0,2.883,265.549,20
GM1690,2016,De Wolden,Drenthe,226.21,52.701629,6.373519,24580,110.0,0,0,0,,,,,,,,262.666,0.0,2.883,265.549,20
GM1690,2017,De Wolden,Drenthe,226.21,52.701629,6.373519,24580,110.0,0,0,0,,,,,,,,262.666,0.0,2.883,265.549,20
GM1690,2018,De Wolden,Drenthe,226.21,52.701629,6.373519,24580,110.0,0,0,0,,,,,,,,262.666,0.0,2.883,265.549,20
GM1690,2019,De Wolden,Drenthe,226.21,52.701629,6.373519,24580,110.0,0,0,0,,,,,,,,262.666,0.0,2.883,265.549,20
GM1690,2020,De Wolden,Drenthe,226.21,52.701629,6.373519,24580,110.0,0,0,0,,,,,,,,262.666,0.0,2.883,265.549,20
GM1690,2021,De Wolden,Drenthe,226.21,52.701629,6.373519,24580,110.0,0,0,0,,,,,,,,262.666,0.0,2.883,265.549,20
GM1690,2022,De Wolden,Drenthe,226.21,52.701629,6.373519,24580,110.0,14,1,0,,,,,,,,262.666,0.0,2.883,265.549,20
GM1690,2023,De Wolden,Drenthe,226.21,52.701629,6.373519,24580,110.0,10,1,0,,,,,,,,262.666,0.0,2.883,265.549,20
GM1690,2024,De Wolden,Drenthe,226.21,52.701629,6.373519,24580,110.0,11,0,0,,,,,,,,262.666,0.0,2.883,265.549,20
GM1695,2015,Noord-Beveland,Zeeland,86.9,51.574103,3.771969,7943,92.0,0,0,0,,,,,,,,31.029,0.0,0.498,31.527,22
GM1695,2016,Noord-Beveland,Zeeland,86.9,51.574103,3.771969,7943,92.0,0,0,0,,,,,,,,31.029,0.0,0.498,31.527,22
GM1695,2017,Noord-Beveland,Zeeland,86.9,51.574103,3.771969,7943,92.0,0,0,0,,,,,,,,31.029,0.0,0.498,31.527,22
GM1695,2018,Noord-Beveland,Zeeland,86.9,51.574103,3.771969,7943,92.0,0,0,0,,,,,,,,31.029,0.0,0.498,31.527,22
GM1695,2019,Noord-Beveland,Zeeland,86.9,51.574103,3.771969,7943,92.0,0,0,0,,,,,,,,31.029,0.0,0.498,31.527,22
GM1695,2020,Noord-Beveland,Zeeland,86.9,51.574103,3.771969,7943,92.0,0,0,0,,,,,,,,31.029,0.0,0.498,31.527,22
GM1695,2021,Noord-Beveland,Zeeland,86.9,51.574103,3.771969,7943,92.0,0,0,0,,,,,,,,31.029,0.0,0.498,31.527,22
GM1695,2022,Noord-Beveland,Zeeland,86.9,51.574103,3.771969,7943,92.0,5,0,0,,,,,,,,31.029,0.0,0.498,31.527,22
GM1695,2023,Noord-Beveland,Zeeland,86.9,51.574103,3.771969,7943,92.0,5,1,0,,,,,,,,31.029,0.0,0.498,31.527,22
GM1695,2024,Noord-Beveland,Zeeland,86.9,51.574103,3.771969,7943,92.0,8,0,0,,,,,,,,31.029,0.0,0.498,31.527,22
GM1696,2015,Wijdemeren,Noord-Holland,76.38,52.226166,5.084838,24605,518.0,0,0,0,,,,,,,,147.108,3.964,3.961,155.033,80
GM1696,2016,Wijdemeren,Noord-Holland,76.38,52.226166,5.084838,24605,518.0,0,0,0,,,,,,,,147.108,3.964,3.961,155.033,80
GM1696,2017,Wijdemeren,Noord-Holland,76.38,52.226166,5.084838,24605,518.0,0,0,0,,,,,,,,147.108,3.964,3.961,155.033,80
GM1696,2018,Wijdemeren,Noord-Holland,76.38,52.226166,5.084838,24605,518.0,0,0,0,,,,,,,,147.108,3.964,3.961,155.033,80
GM1696,2019,Wijdemeren,Noord-Holland,76.38,52.226166,5.084838,24605,518.0,0,0,0,,,,,,,,147.108,3.964,3.961,155.033,80
GM1696,2020,Wijdemeren,Noord-Holland,76.38,52.226166,5.084838,24605,518.0,0,0,0,,,,,,,,147.108,3.964,3.961,155.033,80
GM1696,2021,Wijdemeren,Noord-Holland,76.38,52.226166,5.084838,24605,518.0,0,0,0,,,,,,,,147.108,3.964,3.961,155.033,80
GM1696,2022,Wijdemeren,Noord-Holland,76.38,52.226166,5.084838,24605,518.0,16,0,0,,,,,,,,147.108,3.964,3.961,155.033,80
GM1696,2023,Wijdemeren,Noord-Holland,76.38,52.226166,5.084838,24605,518.0,12,1,0,,,,,,,,147.108,3.964,3.961,155.033,80
GM1696,2024,Wijdemeren,Noord-Holland,76.38,52.226166,5.084838,24605,518.0,18,0,0,,,,,,,,147.108,3.964,3.961,155.033,80
GM1699,2015,Noordenveld,Drenthe,205.22,53.095606,6.4403,31686,159.0,0,0,0,,,,,,,,241.698,0.0,1.692,243.389,28
GM1699,2016,Noordenveld,Drenthe,205.22,53.095606,6.4403,31686,159.0,0,0,0,,,,,,,,241.698,0.0,1.692,243.389,28
GM1699,2017,Noordenveld,Drenthe,205.22,53.095606,6.4403,31686,159.0,0,0,0,,,,,,,,241.698,0.0,1.692,243.389,28
GM1699,2018,Noordenveld,Drenthe,205.22,53.095606,6.4403,31686,159.0,0,0,0,,,,,,,,241.698,0.0,1.692,243.389,28
GM1699,2019,Noordenveld,Drenthe,205.22,53.095606,6.4403,31686,159.0,0,0,0,,,,,,,,241.698,0.0,1.692,243.389,28
GM1699,2020,Noordenveld,Drenthe,205.22,53.095606,6.4403,31686,159.0,0,0,0,,,,,,,,241.698,0.0,1.692,243.389,28
GM1699,2021,Noordenveld,Drenthe,205.22,53.095606,6.4403,31686,159.0,0,0,0,,,,,,,,241.698,0.0,1.692,243.389,28
GM1699,2022,Noordenveld,Drenthe,205.22,53.095606,6.4403,31686,159.0,22,1,0,,,,,,,,241.698,0.0,1.692,243.389,28
GM1699,2023,Noordenveld,Drenthe,205.22,53.095606,6.4403,31686,159.0,25,1,0,,,,,,,,241.698,0.0,1.692,243.389,28
GM1699,2024,Noordenveld,Drenthe,205.22,53.095606,6.4403,31686,159.0,20,0,0,,,,,,,,241.698,0.0,1.692,243.389,28
GM1700,2015,Twenterand,Overijssel,108.17,52.447869,6.598175,34073,321.0,0,0,0,,,,,,,,138.902,0.0,15.941,154.843,32
GM1700,2016,Twenterand,Overijssel,108.17,52.447869,6.598175,34073,321.0,0,0,0,,,,,,,,138.902,0.0,15.941,154.843,32
GM1700,2017,Twenterand,Overijssel,108.17,52.447869,6.598175,34073,321.0,0,0,0,,,,,,,,138.902,0.0,15.941,154.843,32
GM1700,2018,Twenterand,Overijssel,108.17,52.447869,6.598175,34073,321.0,0,0,0,,,,,,,,138.902,0.0,15.941,154.843,32
GM1700,2019,Twenterand,Overijssel,108.17,52.447869,6.598175,34073,321.0,0,0,0,,,,,,,,138.902,0.0,15.941,154.843,32
GM1700,2020,Twenterand,Overijssel,108.17,52.447869,6.598175,34073,321.0,0,0,0,,,,,,,,138.902,0.0,15.941,154.843,32
GM1700,2021,Twenterand,Overijssel,108.17,52.447869,6.598175,34073,321.0,0,0,0,,,,,,,,138.902,0.0,15.941,154.843,32
GM1700,2022,Twenterand,Overijssel,108.17,52.447869,6.598175,34073,321.0,25,0,0,,,,,,,,138.902,0.0,15.941,154.843,32
GM1700,2023,Twenterand,Overijssel,108.17,52.447869,6.598175,34073,321.0,21,0,0,,,,,,,,138.902,0.0,15.941,154.843,32
GM1700,2024,Twenterand,Overijssel,108.17,52.447869,6.598175,34073,321.0,18,0,0,,,,,,,,138.902,0.0,15.941,154.843,32
GM1701,2015,Westerveld,Drenthe,282.81,52.838194,6.295563,20003,72.0,0,0,0,,,,,,,,502.415,0.0,4.085,506.499,31
GM1701,2016,Westerveld,Drenthe,282.81,52.838194,6.295563,20003,72.0,0,0,0,,,,,,,,502.415,0.0,4.085,506.499,31
GM1701,2017,Westerveld,Drenthe,282.81,52.838194,6.295563,20003,72.0,0,0,0,,,,,,,,502.415,0.0,4.085,506.499,31
GM1701,2018,Westerveld,Drenthe,282.81,52.838194,6.295563,20003,72.0,0,0,0,,,,,,,,502.415,0.0,4.085,506.499,31
GM1701,2019,Westerveld,Drenthe,282.81,52.838194,6.295563,20003,72.0,0,0,0,,,,,,,,502.415,0.0,4.085,506.499,31
GM1701,2020,Westerveld,Drenthe,282.81,52.838194,6.295563,20003,72.0,0,0,0,,,,,,,,502.415,0.0,4.085,506.499,31
GM1701,2021,Westerveld,Drenthe,282.81,52.838194,6.295563,20003,72.0,0,0,0,,,,,,,,502.415,0.0,4.085,506.499,31
GM1701,2022,Westerveld,Drenthe,282.81,52.838194,6.295563,20003,72.0,7,2,0,,,,,,,,502.415,0.0,4.085,506.499,31
GM1701,2023,Westerveld,Drenthe,282.81,52.838194,6.295563,20003,72.0,10,0,0,,,,,,,,502.415,0.0,4.085,506.499,31
GM1701,2024,Westerveld,Drenthe,282.81,52.838194,6.295563,20003,72.0,6,0,0,,,,,,,,502.415,0.0,4.085,506.499,31
GM1705,2015,Lingewaard,Gelderland,69.23,51.901512,5.942198,47314,764.0,0,0,0,,,,,,,,223.137,0.906,10.07,234.113,110
GM1705,2016,Lingewaard,Gelderland,69.23,51.901512,5.942198,47314,764.0,0,0,0,,,,,,,,223.137,0.906,10.07,234.113,110
GM1705,2017,Lingewaard,Gelderland,69.23,51.901512,5.942198,47314,764.0,0,0,0,,,,,,,,223.137,0.906,10.07,234.113,110
GM1705,2018,Lingewaard,Gelderland,69.23,51.901512,5.942198,47314,764.0,0,0,0,,,,,,,,223.137,0.906,10.07,234.113,110
GM1705,2019,Lingewaard,Gelderland,69.23,51.901512,5.942198,47314,764.0,0,0,0,,,,,,,,223.137,0.906,10.07,234.113,110
GM1705,2020,Lingewaard,Gelderland,69.23,51.901512,5.942198,47314,764.0,0,0,0,,,,,,,,223.137,0.906,10.07,234.113,110
GM1705,2021,Lingewaard,Gelderland,69.23,51.901512,5.942198,47314,764.0,0,0,0,,,,,,,,223.137,0.906,10.07,234.113,110
GM1705,2022,Lingewaard,Gelderland,69.23,51.901512,5.942198,47314,764.0,36,2,0,,,,,,,,223.137,0.906,10.07,234.113,110
GM1705,2023,Lingewaard,Gelderland,69.23,51.901512,5.942198,47314,764.0,29,0,0,,,,,,,,223.137,0.906,10.07,234.113,110
GM1705,2024,Lingewaard,Gelderland,69.23,51.901512,5.942198,47314,764.0,34,0,0,,,,,,,,223.137,0.906,10.07,234.113,110
GM1706,2015,Cranendonck,Noord-Brabant,78.13,51.286267,5.596278,20841,272.0,0,0,0,,,,,,,,73.53,0.0,0.454,73.984,0
GM1706,2016,Cranendonck,Noord-Brabant,78.13,51.286267,5.596278,20841,272.0,0,0,0,,,,,,,,73.53,0.0,0.454,73.984,0
GM1706,2017,Cranendonck,Noord-Brabant,78.13,51.286267,5.596278,20841,272.0,0,0,0,,,,,,,,73.53,0.0,0.454,73.984,0
GM1706,2018,Cranendonck,Noord-Brabant,78.13,51.286267,5.596278,20841,272.0,0,0,0,,,,,,,,73.53,0.0,0.454,73.984,0
GM1706,2019,Cranendonck,Noord-Brabant,78.13,51.286267,5.596278,20841,272.0,0,0,0,,,,,,,,73.53,0.0,0.454,73.984,0
GM1706,2020,Cranendonck,Noord-Brabant,78.13,51.286267,5.596278,20841,272.0,0,0,0,,,,,,,,73.53,0.0,0.454,73.984,0
GM1706,2021,Cranendonck,Noord-Brabant,78.13,51.286267,5.596278,20841,272.0,0,0,0,,,,,,,,73.53,0.0,0.454,73.984,0
GM1706,2022,Cranendonck,Noord-Brabant,78.13,51.286267,5.596278,20841,272.0,19,0,0,,,,,,,,73.53,0.0,0.454,73.984,0
GM1706,2023,Cranendonck,Noord-Brabant,78.13,51.286267,5.596278,20841,272.0,12,0,0,,,,,,,,73.53,0.0,0.454,73.984,0
GM1706,2024,Cranendonck,Noord-Brabant,78.13,51.286267,5.596278,20841,272.0,13,0,0,,,,,,,,73.53,0.0,0.454,73.984,0
GM1708,2015,Steenwijkerland,Overijssel,321.55,52.755523,6.030018,45472,158.0,0,0,0,,,,,,,,197.35,0.0,0.563,197.913,16
GM1708,2016,Steenwijkerland,Overijssel,321.55,52.755523,6.030018,45472,158.0,0,0,0,,,,,,,,197.35,0.0,0.563,197.913,16
GM1708,2017,Steenwijkerland,Overijssel,321.55,52.755523,6.030018,45472,158.0,0,0,0,,,,,,,,197.35,0.0,0.563,197.913,16
GM1708,2018,Steenwijkerland,Overijssel,321.55,52.755523,6.030018,45472,158.0,0,0,0,,,,,,,,197.35,0.0,0.563,197.913,16
GM1708,2019,Steenwijkerland,Overijssel,321.55,52.755523,6.030018,45472,158.0,0,0,0,,,,,,,,197.35,0.0,0.563,197.913,16
GM1708,2020,Steenwijkerland,Overijssel,321.55,52.755523,6.030018,45472,158.0,0,0,0,,,,,,,,197.35,0.0,0.563,197.913,16
GM1708,2021,Steenwijkerland,Overijssel,321.55,52.755523,6.030018,45472,158.0,0,0,0,,,,,,,,197.35,0.0,0.563,197.913,16
GM1708,2022,Steenwijkerland,Overijssel,321.55,52.755523,6.030018,45472,158.0,24,0,0,,,,,,,,197.35,0.0,0.563,197.913,16
GM1708,2023,Steenwijkerland,Overijssel,321.55,52.755523,6.030018,45472,158.0,16,0,0,,,,,,,,197.35,0.0,0.563,197.913,16
GM1708,2024,Steenwijkerland,Overijssel,321.55,52.755523,6.030018,45472,158.0,28,1,0,,,,,,,,197.35,0.0,0.563,197.913,16
GM1709,2015,Moerdijk,Noord-Brabant,163.85,51.658883,4.541908,38091,239.0,0,0,0,,,,,,,,181.511,2.601,15.046,199.158,12
GM1709,2016,Moerdijk,Noord-Brabant,163.85,51.658883,4.541908,38091,239.0,0,0,0,,,,,,,,181.511,2.601,15.046,199.158,12
GM1709,2017,Moerdijk,Noord-Brabant,163.85,51.658883,4.541908,38091,239.0,0,0,0,,,,,,,,181.511,2.601,15.046,199.158,12
GM1709,2018,Moerdijk,Noord-Brabant,163.85,51.658883,4.541908,38091,239.0,0,0,0,,,,,,,,181.511,2.601,15.046,199.158,12
GM1709,2019,Moerdijk,Noord-Brabant,163.85,51.658883,4.541908,38091,239.0,0,0,0,,,,,,,,181.511,2.601,15.046,199.158,12
GM1709,2020,Moerdijk,Noord-Brabant,163.85,51.658883,4.541908,38091,239.0,0,0,0,,,,,,,,181.511,2.601,15.046,199.158,12
GM1709,2021,Moerdijk,Noord-Brabant,163.85,51.658883,4.541908,38091,239.0,0,0,0,,,,,,,,181.511,2.601,15.046,199.158,12
GM1709,2022,Moerdijk,Noord-Brabant,163.85,51.658883,4.541908,38091,239.0,16,0,0,,,,,,,,181.511,2.601,15.046,199.158,12
GM1709,2023,Moerdijk,Noord-Brabant,163.85,51.658883,4.541908,38091,239.0,14,0,0,,,,,,,,181.511,2.601,15.046,199.158,12
GM1709,2024,Moerdijk,Noord-Brabant,163.85,51.658883,4.541908,38091,239.0,17,0,0,,,,,,,,181.511,2.601,15.046,199.158,12
GM1711,2015,Echt-Susteren,Limburg,104.69,51.085028,5.908194,32041,311.0,0,0,0,,,,,,,,120.826,0.0,14.517,135.343,16
GM1711,2016,Echt-Susteren,Limburg,104.69,51.085028,5.908194,32041,311.0,0,0,0,,,,,,,,120.826,0.0,14.517,135.343,16
GM1711,2017,Echt-Susteren,Limburg,104.69,51.085028,5.908194,32041,311.0,0,0,0,,,,,,,,120.826,0.0,14.517,135.343,16
GM1711,2018,Echt-Susteren,Limburg,104.69,51.085028,5.908194,32041,311.0,0,0,0,,,,,,,,120.826,0.0,14.517,135.343,16
